,code,venue,category,name,vLat,vLong
7870,MN33,103 Express,Deli / Bodega,East Harlem South,40.79013064978667,-73.94853340824946
7871,MN33,passione pizza,Pizza Place,East Harlem South,40.789042866224094,-73.94857932962303
7872,MN33,Subway,Sandwich Place,East Harlem South,40.787761009939686,-73.95379716031985
7873,MN33,Fernando's Deli and Lunch,Deli / Bodega,East Harlem South,40.7885520063737,-73.94903280260148
7874,MN33,Dunkin',Donut Shop,East Harlem South,40.78771320016722,-73.95352069998262
7875,MN33,Shaban Food Truck,Food Truck,East Harlem South,40.7897332999601,-73.95041617562262
7876,MN33,McDonald's,Fast Food Restaurant,East Harlem South,40.78464543723224,-73.94698287444047
7877,MN33,Fresh Burger,Burger Joint,East Harlem South,40.79266257537088,-73.95003158743592
7878,MN33,Triano Pizzeria,Pizza Place,East Harlem South,40.78671939827137,-73.942079823928
7879,MN33,Sun Deli & Pizzeria,Deli / Bodega,East Harlem South,40.792693,-73.950236
7880,MN33,Roger Deli House,Deli / Bodega,East Harlem South,40.791262337056125,-73.95128068175316
7881,MN33,Ferny Deli-House,Deli / Bodega,East Harlem South,40.791276,-73.95127131
7882,MN33,Brother's Halal Food,Food Truck,East Harlem South,40.78551979863743,-73.94628324758723
7883,MN34,Futuro Deli,Deli / Bodega,East Harlem North,40.800651753415984,-73.93476150062146
7884,MN34,Mama’s Restaurant,Caribbean Restaurant,East Harlem North,40.79982963049066,-73.93585896796102
7885,MN34,La Chula,Mexican Restaurant,East Harlem North,40.798769726275275,-73.94150830553114
7886,MN34,UGC eats,Café,East Harlem North,40.80071891288481,-73.94252066704867
7887,MN34,Taco Mix,Taco Place,East Harlem North,40.797379989209595,-73.93865825942721
7888,MN34,Patsy's Pizza - East Harlem,Pizza Place,East Harlem North,40.79710819178469,-73.93462555606577
7889,MN34,Armonie,Italian Restaurant,East Harlem North,40.79990694458094,-73.94266193452779
7890,MN34,Milano's Pizzeria,Pizza Place,East Harlem North,40.796830636156535,-73.9379294466534
7891,MN34,Uptown Veg,Vegetarian / Vegan Restaurant,East Harlem North,40.805713122238046,-73.94051555620125
7892,MN34,Sam's Famous Pizzeria,Pizza Place,East Harlem North,40.79867688727636,-73.94158883407296
7893,MN34,Sisters Carribean Cuisine,Caribbean Restaurant,East Harlem North,40.80495906765925,-73.94084938171977
7894,MN34,Las Delicias Mexicanas,Mexican Restaurant,East Harlem North,40.79746955137742,-73.94031236843239
7895,MN34,Thai Soup,Thai Restaurant,East Harlem North,40.79957152303367,-73.93979537701883
7896,MN34,Yura's Blue Plate,Café,East Harlem North,40.79570695580056,-73.93560905265625
7897,MN34,Cuchifritos Frituras,Latin American Restaurant,East Harlem North,40.7983501994056,-73.94092595281188
7898,MN34,Nocciola Ristorante,Italian Restaurant,East Harlem North,40.79737489139285,-73.93846514829416
7899,MN34,Capri Bakery,Bakery,East Harlem North,40.79809122795198,-73.94038853012007
7900,MN34,The Love Cafe,Café,East Harlem North,40.79455049610639,-73.93379843326545
7901,MN34,El Nuevo Caridad,Spanish Restaurant,East Harlem North,40.796894671543406,-73.93787566469291
7902,MN34,Andy's Coffee Shop,Diner,East Harlem North,40.80241546326099,-73.93672857005583
7903,MN34,Rao's,Italian Restaurant,East Harlem North,40.793877078094056,-73.93423985121044
7904,MN34,Hot Bread Kitchen,Bakery,East Harlem North,40.79841466029995,-73.94389576985648
7905,MN34,Hot Jalapeño,Mexican Restaurant,East Harlem North,40.79762976547585,-73.93913993308223
7906,MN34,El Kallejon Wine and Tapas Bar,Tapas Restaurant,East Harlem North,40.798478548666594,-73.93891911802645
7907,MN34,Wimpy's,Burger Joint,East Harlem North,40.799341325314856,-73.93604919362785
7908,MN34,Pipo's Mexican Restaurant,Mexican Restaurant,East Harlem North,40.79949701082741,-73.93977398024546
7909,MN34,Amor Cubano,Cuban Restaurant,East Harlem North,40.794829490147166,-73.94253551564837
7910,MN34,Shake Shack,Burger Joint,East Harlem North,40.806602956679846,-73.94239669863656
7911,MN34,VendyPLAZA @LaMarqueta,Food Truck,East Harlem North,40.79831265729054,-73.94190913591103
7912,MN34,IHOP,Breakfast Spot,East Harlem North,40.804953297683625,-73.93709197338282
7913,MN34,Brothers Bakery & Cafe,Bakery,East Harlem North,40.79378547424904,-73.9401543568426
7914,MN34,Sidewalk Tacos,Taco Place,East Harlem North,40.794023440151534,-73.9400234761554
7915,MN34,Ricardo Ocean Grill,Spanish Restaurant,East Harlem North,40.79873601782449,-73.93655202057077
7916,MN34,Polash Indian restaurant,Indian Restaurant,East Harlem North,40.79974477464853,-73.9387466714612
7917,MN34,Charlie's Place,Japanese Restaurant,East Harlem North,40.80614057496056,-73.94047438722437
7918,MN34,Subway,Sandwich Place,East Harlem North,40.80138947773962,-73.94387976684158
7919,MN34,Subway Sandwiches,Sandwich Place,East Harlem North,40.79793065353844,-73.93992219829859
7920,MN34,Taqueria El Barrio,Mexican Restaurant,East Harlem North,40.79817070130524,-73.93387433055943
7921,MN34,Jimbo's Hamburger Palace,American Restaurant,East Harlem North,40.80355847712879,-73.93808792597248
7922,MN34,Tres Leches Cafe,Bakery,East Harlem North,40.79364153884092,-73.93763466652315
7923,MN34,Sandy's Restaurant,Spanish Restaurant,East Harlem North,40.79701855664365,-73.93795819508722
7924,MN34,Domino's Pizza,Pizza Place,East Harlem North,40.79864951520727,-73.94112378358841
7925,MN34,Subway,Sandwich Place,East Harlem North,40.796787339772635,-73.93708716600939
7926,MN34,Popeyes Louisiana Kitchen,Fried Chicken Joint,East Harlem North,40.804557,-73.937757
7927,MN34,Golden Krust Caribbean Bakery and Grill,Caribbean Restaurant,East Harlem North,40.804715192898165,-73.93720634397582
7928,MN34,New Ivoire,African Restaurant,East Harlem North,40.8013641795978,-73.94222456889267
7929,MN34,Harlem Shake,Burger Joint,East Harlem North,40.79383659736653,-73.93999542541836
7930,MN34,Tortas Don Paco,Mexican Restaurant,East Harlem North,40.79822681730617,-73.93987019028799
7931,MN34,Neapolitan Express,Pizza Place,East Harlem North,40.794220063743225,-73.94101743928908
7932,MN34,Kahlua's Cafe & Restaurant,Mexican Restaurant,East Harlem North,40.7977540903621,-73.94018506204192
7933,MN34,Dunkin' / Baskin Robbins,Donut Shop,East Harlem North,40.80579599800859,-73.94011089938829
7934,MN34,SUBWAY,Sandwich Place,East Harlem North,40.80492179109131,-73.93708335638466
7935,MN34,Dunkin',Donut Shop,East Harlem North,40.79608448862762,-73.93509231655025
7936,MN34,Manna's Restaurant,Southern / Soul Food Restaurant,East Harlem North,40.805731189434866,-73.94045818386638
7937,MN34,Pizza Hut,Pizza Place,East Harlem North,40.798414,-73.940571
7938,MN34,Dunkin',Donut Shop,East Harlem North,40.79848849099461,-73.94110013888707
7939,MN34,La Preciosa,Chinese Restaurant,East Harlem North,40.798436038156716,-73.94098620994788
7940,MN34,quesadillas maty,Mexican Restaurant,East Harlem North,40.79750800015566,-73.93901596837418
7941,MN34,Applebee's Grill + Bar,American Restaurant,East Harlem North,40.7955824,-73.93233755
7942,MN34,Mojitos Bar and Grill,Mexican Restaurant,East Harlem North,40.79749678226967,-73.9388635378826
7943,MN34,Subway,Sandwich Place,East Harlem North,40.79519767538367,-73.93345164081055
7944,MN34,Dunkin',Donut Shop,East Harlem North,40.803061317231595,-73.93397922796026
7945,MN34,Pizza Hut,Pizza Place,East Harlem North,40.795366,-73.93126
7946,MN34,Bagel Tree,Bagel Shop,East Harlem North,40.8022523233022,-73.93411961952341
7947,MN34,SPICEHUT INDIAN RESTAURANT,Indian Restaurant,East Harlem North,40.794197782323884,-73.93983685165031
7948,MN34,New Dragon,Chinese Restaurant,East Harlem North,40.8020506,-73.934461
7949,MN34,Burger King,Fast Food Restaurant,East Harlem North,40.803078,-73.93552
7950,MN34,Taco Bell,Fast Food Restaurant,East Harlem North,40.79833194305092,-73.9406964217685
7951,MN34,The Tropical Grill on 2nd,Spanish Restaurant,East Harlem North,40.80235121548102,-73.93398726484887
7952,MN34,Bosa's Pizza of Harlem,Pizza Place,East Harlem North,40.80282,-73.934016
7953,MN34,Azal Deli Grocery,Deli / Bodega,East Harlem North,40.802812893559214,-73.9339126369877
7954,MN34,La Lechonera,Latin American Restaurant,East Harlem North,40.80301127925866,-73.93402304792112
7955,MN34,Lee's Fruits Market,Deli / Bodega,East Harlem North,40.7979904201119,-73.93928002910826
7956,MN34,Health Food Gourmet Deli,Deli / Bodega,East Harlem North,40.79854158,-73.93376572000001
7957,MN34,Xiang Dragon,Chinese Restaurant,East Harlem North,40.798309326171875,-73.93386840820312
7958,MN34,J & D Deli,Deli / Bodega,East Harlem North,40.798484436792606,-73.93361871771158
7959,MN34,Crown Fried Chicken,Fast Food Restaurant,East Harlem North,40.79832575392013,-73.93375607825982
7960,MN34,161 east 116 th street,Deli / Bodega,East Harlem North,40.79841995239258,-73.94107818603516
7961,MN34,Wing Wah Chinese Restaurant,Chinese Restaurant,East Harlem North,40.79777883922172,-73.93463021138618
7962,MN34,El Barrio Restaurant,Latin American Restaurant,East Harlem North,40.79845467572133,-73.94118010768854
7963,MN34,Marbella Pizzeria Restaurant,Pizza Place,East Harlem North,40.798774,-73.93309593200684
7964,MN34,Citi Pizza,Pizza Place,East Harlem North,40.79795501438528,-73.94122029041795
7965,MN34,Guajillo Restaurant,Mexican Restaurant,East Harlem North,40.796939,-73.935039
7966,MN34,La Cabana,Mexican Restaurant,East Harlem North,40.79677,-73.934769
7967,MN34,Habbi Deli,Deli / Bodega,East Harlem North,40.79645706017303,-73.93479094768736
7968,MN34,In & Out,Chinese Restaurant,East Harlem North,40.79611410368251,-73.93577832489945
7969,MN34,Teng Dragon,Chinese Restaurant,East Harlem North,40.79619015764555,-73.93532570401732
7970,MN34,El Porrón,Tapas Restaurant,East Harlem North,40.80542185160505,-73.93268988409505
7971,MN34,Corner Bodega,Deli / Bodega,East Harlem North,40.7980837,-73.9311534
7972,MN34,La Avenida,Mexican Restaurant,East Harlem North,40.79569601658644,-73.93572491904185
7973,MN34,Mt Carmel Pizza,Pizza Place,East Harlem North,40.79557825836808,-73.93594480079439
7974,MN34,Ocelotl Diner,Diner,East Harlem North,40.79557167689029,-73.93538796706787
7975,MN34,Burger Shack,Burger Joint,East Harlem North,40.796000516314585,-73.94104233826727
7976,MN34,Bistro Casa Azul,Mexican Restaurant,East Harlem North,40.796587,-73.932256
7977,MN34,Great Wall,Chinese Restaurant,East Harlem North,40.79520258525362,-73.93641552496496
7978,MN34,Kennedy Fried Chicken & Pizza,Fried Chicken Joint,East Harlem North,40.80023469353308,-73.92948083867076
7979,MN34,Caridad Restaurant,Food,East Harlem North,40.795502,-73.934303
7980,MN35,Bodega Pizza,Pizza Place,Washington Heights North,40.85699756101996,-73.93248107951021
7981,MN35,Wahizza,Pizza Place,Washington Heights North,40.8575119,-73.93173949999999
7982,MN35,Grito Mexican Grill,Mexican Restaurant,Washington Heights North,40.8536433,-73.93088550000002
7983,MN35,The Pandering Pig,American Restaurant,Washington Heights North,40.855226197706585,-73.93779261979789
7984,MN35,Las Tapas,Tapas Restaurant,Washington Heights North,40.85523384393846,-73.93728400575858
7985,MN35,Fresco's Pizzeria,Pizza Place,Washington Heights North,40.85520157236451,-73.93721648678681
7986,MN35,La Cabana Salvadorena,Latin American Restaurant,Washington Heights North,40.85433401375745,-73.9336768506694
7987,MN35,Kismat Indian Restaurant,Indian Restaurant,Washington Heights North,40.855221723964846,-73.93696683600031
7988,MN35,Tacos El Paisa,Mexican Restaurant,Washington Heights North,40.853318391826384,-73.93076039354918
7989,MN35,Burger Heights,Burger Joint,Washington Heights North,40.85026807331502,-73.93461812752481
7990,MN35,Yang Garden,Chinese Restaurant,Washington Heights North,40.85530896752232,-73.93783226069496
7991,MN35,The Uptown Garrison,Restaurant,Washington Heights North,40.85125539385438,-73.93947295544035
7992,MN35,Cachapas y mas,Latin American Restaurant,Washington Heights North,40.86203756873471,-73.92497198885907
7993,MN35,La Casa del Mofongo,Caribbean Restaurant,Washington Heights North,40.85026656753515,-73.93314532362541
7994,MN35,Tampopo Ramen,Ramen Restaurant,Washington Heights North,40.85069287922829,-73.93656823814172
7995,MN35,Vicky's Diner,Diner,Washington Heights North,40.85519031985391,-73.93716531922621
7996,MN35,Marisco Centro (Seafood Restaurant & Fish Market),Seafood Restaurant,Washington Heights North,40.85133231436476,-73.9318637321785
7997,MN35,Golan Heights,Middle Eastern Restaurant,Washington Heights North,40.851480745027445,-73.92842230064456
7998,MN35,181st St Bakery & Deli,Bakery,Washington Heights North,40.85101361568652,-73.93859158137181
7999,MN35,Viva's Tapa & Lounge,Tapas Restaurant,Washington Heights North,40.863138340676855,-73.92672055771484
8000,MN35,Punto de Sabor Restaurant,Spanish Restaurant,Washington Heights North,40.85074,-73.93247
8001,MN35,Hudson View Restaurant,Breakfast Spot,Washington Heights North,40.850888432086236,-73.93823069541277
8002,MN35,Jin's Superette,Deli / Bodega,Washington Heights North,40.85098865024419,-73.93851430188998
8003,MN35,Lucky 7 Tapas Bar,Tapas Restaurant,Washington Heights North,40.85044675560533,-73.93303027615121
8004,MN35,Dunkin',Donut Shop,Washington Heights North,40.85489940338083,-73.92993304909862
8005,MN35,New Leaf Restaurant,American Restaurant,Washington Heights North,40.860710398392705,-73.93264096381543
8006,MN35,Refried Beans Mexican Restaurant,Mexican Restaurant,Washington Heights North,40.85503858399724,-73.93703107149052
8007,MN35,Habibi Deli,Deli / Bodega,Washington Heights North,40.86257731647538,-73.92848808258559
8008,MN35,Dyckman Express,Spanish Restaurant,Washington Heights North,40.8618398894031,-73.92491194109067
8009,MN35,Panda House,Chinese Restaurant,Washington Heights North,40.8604247218898,-73.92805485707328
8010,MN35,El Nuevo Caridad,Latin American Restaurant,Washington Heights North,40.85360856334834,-73.92948288271292
8011,MN35,Grandma's Pizza,Pizza Place,Washington Heights North,40.85148992627484,-73.92831209210959
8012,MN35,Bunny Deli Inc.,Deli / Bodega,Washington Heights North,40.851730418116766,-73.92825197432263
8013,MN35,Popeyes Louisiana Kitchen,Fried Chicken Joint,Washington Heights North,40.855822681118255,-73.92899676429809
8014,MN35,SUBWAY,Sandwich Place,Washington Heights North,40.85189871696899,-73.9317865617478
8015,MN35,Chop Chop,Asian Restaurant,Washington Heights North,40.84999477426317,-73.92957273598162
8016,MN35,Fort Washington Bakery & Deli,Bakery,Washington Heights North,40.85104558248512,-73.93864460474616
8017,MN35,Filtered Coffee,Café,Washington Heights North,40.85160659697367,-73.93501392025051
8018,MN35,No. 1 Restaurant,Chinese Restaurant,Washington Heights North,40.8575259112219,-73.93217977743787
8019,MN35,181 Gourmet Deli,Deli / Bodega,Washington Heights North,40.851095815370044,-73.93892661241044
8020,MN35,Calle 191 Pescaderia,Seafood Restaurant,Washington Heights North,40.855182486670486,-73.92944869052192
8021,MN35,Tung Thong,Thai Restaurant,Washington Heights North,40.851109976169056,-73.93921985006985
8022,MN35,Dunkin',Donut Shop,Washington Heights North,40.85108201442782,-73.93086964723875
8023,MN35,Wahi Oyster Bar,Seafood Restaurant,Washington Heights North,40.85764266417001,-73.93185138702393
8024,MN35,Mi Ranchito,Mexican Restaurant,Washington Heights North,40.850940043830036,-73.93270136537873
8025,MN35,Great Wall Chinese Restaurant,Chinese Restaurant,Washington Heights North,40.85085901713292,-73.93834216873442
8026,MN35,Exclusive Pizza,Pizza Place,Washington Heights North,40.850988519138205,-73.93863461560966
8027,MN35,Domino's Pizza,Pizza Place,Washington Heights North,40.85050750131605,-73.9376825094223
8028,MN35,Dunkin',Donut Shop,Washington Heights North,40.85358361444566,-73.93446379847944
8029,MN35,Pizza Delia,Pizza Place,Washington Heights North,40.85537145052558,-73.93321228181408
8030,MN35,"h & s grocery, inc",Deli / Bodega,Washington Heights North,40.85693813826523,-73.93250314427112
8031,MN35,Guzman Grocery,Deli / Bodega,Washington Heights North,40.85666298866272,-73.93046717
8032,MN35,Scoop Cafe,Café,Washington Heights North,40.849988223249156,-73.93539645226812
8033,MN35,Hang Lung,Chinese Restaurant,Washington Heights North,40.85532649239897,-73.92934178518917
8034,MN35,El Jobito,Latin American Restaurant,Washington Heights North,40.85415618506885,-73.93006065223776
8035,MN35,Oasis Deli & Grill,Deli / Bodega,Washington Heights North,40.855268032348086,-73.93753627717403
8036,MN35,Bistro 209,American Restaurant,Washington Heights North,40.855171,-73.937806
8037,MN35,Kennedy Fried Chicken - Nagle,Fast Food Restaurant,Washington Heights North,40.86143954579586,-73.92509190864595
8038,MN35,Green Naturally On Grill,Salad Place,Washington Heights North,40.860491972352904,-73.92776748204479
8039,MN35,Habib Deli,American Restaurant,Washington Heights North,40.85357821431562,-73.9294636164591
8040,MN35,Fort Tryon Deli & Grill,Deli / Bodega,Washington Heights North,40.85520634966905,-73.93814918391035
8041,MN35,187 Deli Grocery,Deli / Bodega,Washington Heights North,40.85289496738327,-73.93085286995424
8042,MN35,Mister Softee,Food Truck,Washington Heights North,40.853245237723996,-73.93759233038934
8043,MN35,La Pinata,Mexican Restaurant,Washington Heights North,40.85040449047226,-73.93634577583298
8044,MN35,Villa Riva Deli,Deli / Bodega,Washington Heights North,40.8609427,-73.926844125
8045,MN35,Dunkin',Donut Shop,Washington Heights North,40.85047277034051,-73.9372889881601
8046,MN35,Golden City Chinese Restaurant,Chinese Restaurant,Washington Heights North,40.85197042533453,-73.92868287459251
8047,MN35,Lake Como Pizza,Pizza Place,Washington Heights North,40.8514010634403,-73.92840157712097
8048,MN35,el primito Tacos,Taco Place,Washington Heights North,40.8610167403765,-73.92559432083968
